,reward,steps,end,reward_0.4,steps_0.4,end_0.4,reward_0.8,steps_0.8,end_0.8,reward_0.9,steps_0.9,end_0.9,reward_0.999,steps_0.999,end_0.999
0,,,,-100.5,2,2,-112.0,25,2,-100.0,1,2,-121.0,43,2
1,,,,4994.0,13,0,-124.5,50,2,-100.5,2,2,-232.5,266,2
2,,,,-116.5,34,2,-120.0,41,1,-114.0,29,1,-144.0,89,1
3,,,,-155.0,111,2,-229.5,260,2,-135.0,71,1,-100.5,2,1
4,,,,4989.5,22,0,-127.5,56,1,4997.0,7,0,-127.5,56,1
5,,,,4992.5,16,0,-108.5,18,1,-143.0,87,1,-114.5,30,1
6,,,,-131.5,64,1,-104.5,10,2,-106.0,13,1,-148.5,98,2
7,,,,-128.5,58,2,-117.5,36,2,-124.5,50,1,-181.0,163,1
8,,,,-112.0,25,2,-108.5,18,2,-207.0,215,2,-149.5,100,2
9,,,,-140.5,82,1,-117.0,35,2,-109.0,19,1,-100.5,2,1
