,reward,steps,end,reward_1,steps_1,end_1,reward_5,steps_5,end_5,reward_10,steps_10,end_10,reward_15,steps_15,end_15
0,,,,-111.0,23,1,-109.0,19,2,-148.0,97,1,-111.5,24,2
1,,,,-158.5,118,1,-366.0,533,1,-117.5,36,2,-261.5,324,1
2,,,,-298.5,398,2,-109.5,20,1,-100.5,2,1,-141.5,84,2
3,,,,-231.0,263,1,-105.0,11,1,-121.5,44,2,-102.0,5,1
4,,,,-102.0,5,1,-142.5,86,1,-113.0,27,1,-103.0,7,1
5,,,,-101.0,3,1,-121.5,44,1,-106.5,14,1,-114.5,30,1
6,,,,-147.5,96,2,-121.5,44,1,4987.0,27,0,-122.0,45,1
7,,,,-102.0,5,1,-104.5,10,1,-119.0,39,1,-116.5,34,1
8,,,,-105.0,11,2,-238.5,278,2,-185.5,172,2,-130.0,61,2
9,,,,-108.0,17,1,-111.0,23,1,-102.0,5,2,-130.5,62,1
